id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
QGLvXB9Gsrv-i8aCz6pmKvWMl4wFOPRTgmTifc4HevU1Dl7yMDtTVJOHcg,tJyLTAUy4mSzmb9pKn1IqNNIylv9I-5GFw4GWwcFkO0iVLwACcnknlW8,L9kMznxOSH2-Qasr0Qde1lBDHM32EvAh8GLhPloI2jc086BnuPhYtsLkoSkuAJKFgMZTUscmbnBsPQ,ichi ni Nana,4540,1641453834204,291
06V8coQ_BGwNYgdA1PQR5c-LPEsZCzxnhDGMzAYa-w8CQkE,bckmmaOLv5RRDTLqhiVQCPaQgT3dfcAF5UHZCe98fd9usQhsloX3loFh,rW2_P0yzs4UoVVtokm3XL239NS5NMhTdA2SUiOj4aLxyNa22HHpMveiMNb35FnWk8P-SXoJUDj-aVw,아 나이뜨,4902,1641476511000,218
4vAsx1_VbqJ6AvrPmdvDmkMOaXjMltqojdfRYEO94hdcc1Ky8Yg6qyHkZg,JDzcWP-_DcmBeiar629o5a0svpiHtk9FsMoKifXaij43pVZnxvlXp4aZ,TLQlxK8yFoVkWm1T2KESd9LozrwR0iqw0UXjUVnKyDwNLp9CZj3BWYTj920XZmNec_DAGOW0ymew4A,sbsbsbsbsbsbsb,5093,1641568305000,96
-1DsuhJok_UDGSb02OhaUEALnz5mx-mv8omsBRy9PKSXMkI,2VaFt5S5USeBcsNH-Q3kwLA8Tt5DpJoZd_L4YGT8cbzi7-k,o6VjNDiereNwgbLjgPeepl2pgGgovzG6ReI2QI80vrxrYblizME1nZAeUyxtSFFAg2cVX98dXpezLA,메건팍,4022,1642001134113,824
f1cgsK75425KmI9vpYboe9Ptf5kGFnvpjd09HlHDrP2rqll7_Ol9CTJn8w,wSFXyLAnr0th6hj35eZsAmEaz4tkf6jvfKrgbiUjDFunNOnwJ87ACCmd,BJ6R5YTr6AtZZwunXgRhADA3_UOuryB3iNzLym7LANSU8LxhySoBijdMWh6JJG3gnnTspX1M13ndwg,Loyswpx,4794,1641858901000,83
TvmjwDpcYPeGkr6F-nAq0GEkDwcdd_4fjJBxudLxsVa2XkBUNKlfhTQxoA,w6LKyPyKqtRLaE15A4tVI090ZrLG_jWDaXpyvAdHVfXZA6YETUerCDY_,7w2eu_NYgP46uTGlU-LyrTAmxDREgOLdKwwnAZxSC--nf_dhwk7x8atJD77D4mCZzvBxJztutwyKag,SUPGOD 12,5091,1642052988000,81
XzXWPuw665VT57A8S4YbNk19KBNug2JIGfslNBIt9SmBhg,FHjqDCITjg4ml1qC5gXI80RJ3VZ1Egsxcd3PUiGVGd4c,7vwqtYgQjG8Rb8lFRllaYNG7MHaUpOF_FDkz3P-w0OOLT__nd-nZc_w3CuhnE4lVLl7hZBSxWEIHfw,NekoL,1114,1641969572000,350
OZbMseZkMVSr8j4JJdtp-vUE_B3a2cynWdAu0BjgQu0OQDc,z2YpOzn3nOhY6D6W-4p-XKqGKkmk3IraDGp0ofGQ_Ks6vPY,Bsa5LWpw59v1wT3gCHCljS4X8vaTuNP1h5nvct6SjAjTm8isnrFDsmr_Be0XWUfHmTWlaKRuy5M5JQ,역천괴,4216,1642062095000,632
DN_lDSZPPVF9JVhkMLumw7D9D1Kgo9rpIgcVHKc9oBEltbc,Ty8ysWDIZ0A-Kxyootj2_MFpy6G8fH02PRi8Kb4gYHeLy1A,6psYgSt-IqyWANyOyU38uP-5Ho8eyE4BS5JHRpROk13JYLK0wu-xhDAV1tsapw-_4rkYec5eD-VeOA,한휘동,5202,1639789451000,154
cazgJTZ-MfTY6YETck51FEKFP3il6ghe4K9yepmoKiqUyCwto-3Do_VnXg,sLB42DOBkMPg7Wk8yOQiD-4M3qShbQhuugY8kFTBnFqjYUowHzyKgznc,1ol9-xLxtYHnuO_AdYgWHi46TGFfL-bCPCSMCBFZYeenrTnyyHJdYMbcp4Y4a0pPj9bVBRTay3_Xug,ta ru xu kong,5039,1641849395000,124
4qod1Np7ArX7AsI6SxB6H4dCWlP_HEBgpDx6ti6KdCp2RJI,b-JR6ZeZtJGVO4wHdRn1fqqZvDz2WpPXtmkukAoYk9PBHwQ,ofD6AOlNSBjC7h2EYqReRtP4jO5yw2BFUfwTnZZAGoHgrIvKb-iRP4rs29FC-DW6Rp9oHqRnNWnzPg,Tiger Den,4762,1641950603000,411
xOkpibQN4-kGgT1JlzidC8FFvWG9uh17K_fz_ei4r4EqS8E,_50PZqEUH_8Z5rUjjGzno5Z4V4J7zVEZixA3ROVWWrPwhvFviHM4uuho,9bSCixOKawnlrxyBq1La8c_EKgTZ1nMnyj-8MIyRCgXajs2Sl50YhZ3FoDWktVagfKlgt2x_vGQy_w,착해지다,4568,1641900789000,274
J1c0HbU0PB92glpZRoVsPore6mkG4J9oMFNl960yGFHA-JI,hf8sNY-BmI9fMAR0utjAWnEaWk0yR9ASM67zmar1jQTqnQU,5WP4G5MyWFnHBllAy5F8roi0uFPdLDvDqpMtznRXjDkF0J9Dv1i4Rc7t5gvJb57hZcAdnsAh_icL6A,핏빛 계약,4658,1642060974465,678
hxw-48MT8Tf4WEFyFmGPZdScbhW6uBOooAawgNZfEYgYj8pvGX-WIYoFzQ,DNVZh-Ip_Myz9fhpLB7G_6E0xmm3IcJg6m7WXCVbOKnK8LVLp8wRcMj6,q5hYqqpuLLQbj7A43ehxvKEz7v8QYDiIusbrcwfmkDWi3Z1B8tU1MdF2cwYdUecIZ5Iq0T-Kb0lvkg,Hegforelly,1161,1642111667000,118
XH7qUg4VxAic-iDLSkfNIDLa6GFMNY7fh-vTtZol2vG4ACbAwY8n8zloIA,1CRg2VVr5ezRc797IQXzNr3pPvrRrpmFY3omfWx9GdikSskgAFHkbBLC,bufh3trPUx-C4-beBFdniCOtNL_2Gsfi6M6a1_d6WsRflQR9ZpJmrM31CuH1HZhSIVLfmmF8iJyYtQ,pingwozhijiedian,4573,1642252421127,122
Bm75kQAW0zkXLWMbz3Qp2aAbo8NfjWMzkCgknOiH2kr1Pg,-3pBModuwvNh1ccT0bHq6OR-0N4BUMeNCe7K-8dhYAr-,bRilmOGWX8oAd_T6RJqMqwLDTJjrYKKjx6F4NxiFBvtssJdUf3zESdhvLaspTA-DX-N58lg918hZew,패화천,585,1641446518000,312
9MZClF3I0ZfcFuDnwPC2I2kiu6yX-6Pu82sO0MYQB4l_EzQ,276KLgRBxCEkxHvreoBPnt-0DGytS-0h4Rd9fQsouHlNgRIMQJbREUgO,NJGmbKICVoDDE5wHWPhSS8KoPitGAwdKPa-rawb7Rvpv_OavCXFP99e1O33th2Hs2PNiJWKVB4Fcsw,cxybaby,4535,1640161857000,204
3S_V1pf6cbw4ShNMZIC1wqyLsBiayrkUy4mme_uXegS7zfPRF3j2Hr6tGw,WQ6yG-m5zKt6dRMz2YM6uoziwARWI4QlU07Fe-Keb5up8-wSyWHoNamP,WkcUqwlpG7oLOl8_ecYQNVbQBpkMfSjX-IjmOvuiJ0avoctGonLgg3sz7yHHk7KaeNC8KBfzucuJQw,또 닷지네,2075,1641383457000,83
KuEee-Y49b6Jbwxfqsey7EhR1sfIP960yIQ5E_xcCUBuA5o,wWRYtKn2bLmx5eHWUSnTa3FBGqlOGqfuxpHMPL55t4jfGfbWPkj_iI2y,OOvaBsiV9zd_XottOJ8DFP9t-BqSh7Hn-wE3k-z5JfLnvgJsfKgmpjAkC_A_5cSZOJCHFVaVfvkwBw,H Agent,4904,1641703907000,679
SSU5DAhSYLnathsU3WOWw4PmVo9fl9DQs0LWHOEyZTWH42kRcYME2szeqg,vTufdkn6sfKIfW8YjLC4yPG5SkVQX2v8k1ldKE9yaQkSSeO1UllFZ7o5,WIaLCz4MNQuyIs04vBrzF9N9lRsQhqX8O_0j2m-U94V3BTeb-3T83SHKxluiS8Yjelv1dhsP_XRohQ,WDNNNDT,5212,1642023763000,72
oL8efF0J7GhLICwsZDTrSqfL3DTuEajeLi8K8--NXJ1Td-Y,_mjIdCIVHed0gIPCtdZMfpAjU5cVytPaYKPMBJp3QyIbYHYnuXvIE_fu,9iedGJQrOqdfrUfCEWvjjfXeR-mvDUSgtHlRNECFI7qvK4FE5infhZxftXhuTq7oaey_fQqeBmyZeQ,DSADASD,13,1642147054000,249
i9efWwZrFuISOM4m4AzLrhFoC9Z31lwXqSBRODdYFOGyyRA,B-QzFE5X3SwKyVVBqlfwGCdVClkPTGBdyX22Eb-cSzITyQ4,HvItJRb1XzPFfXj39WmLB86xc20uq-C82Cfl2nL56ld8daUh1XZDCuAl838Y1D55tFF9bp7kpdQxNw,1타강사 구기영,4661,1641341535000,439
ho5_S5QCG2xy6clm-XXBhJoWpkEuzTmzDiSa8ce8jlJc65Li_EgqLiZV7A,7gCxMuhbvSKzrjlHOVWrCnUU9t3Zlw95Z5eyr1PfMCptGIx9192P_d7-,eiSwU87BW2EzYrtMYV46lnj-wN1kGp8580X4ZQihHRCs1y_dTC6mM7v80sHEX_YawrBktmZ_MitHcQ,Nenomius,29,1641624037000,112
xtmiF5DlpSCLICvfWPftGMKUuENWevNbNHvfXujQamwYrRs,UlKVJT1-HeXrM6zQ3CtGp7YAnbNwausT6fHfi8EqRD4mpOdm5NjW12Ai,sQpYfJT78Rx-zPA6dONONACq8AHGwHyIyvkO6w6j3NInv6OL20yp-2ryuNwZNJxwjdO-84Vks0UkHg,Lelitz,4764,1641701188000,328
lLCS3-JOySdod99vMRDBIBNhvhj8vt1KcChP7Xkh9DWN3PiU,jnARKE7g25WP6lX6Az9gwtsrGHTy-Gn7CDZGUgJwlQUFbP-l5tgseaH4,Onbu1DwOwovOj5j-kCeqmFsRXymTgIpzT_5P1g-_mhLzS3yqbUSnFXVcuF0ajvsUKeLs_UovFeXu5Q,너가될래,4631,1642192319000,154
kDjeaXEx4-mXkm4OPBTfs5FtBvds-_HBu0eGPmiWe3I6Bg,MorLrAW0IHqIALwh7BdB7lQbhIbqTSfj6H5B9z-o-Kx2,V88V9r6_sro6kuDankT0tHE6lmfJzucQ5BezUgFt0d3JG7G2oJThfKrXhUEEGMoO2BaKsG9x9fRalw,킬러톱,775,1641455332985,492
QNXi0dcEQjWQB6qykMgAVFTIeasQUs8U8FFJCmqK4cffuYuiZJkZG9X-HA,_Yc33N9z6xk2bWiZEgY8wH4ncZ4pC5p1CM9qECMXo4BzgrFHHeICZXve,20cpbezCgl1P5swMQfTpY4j12MJZlaG0C1kyz5HorXT3hjDuHRNh5rFtdcI7tWCmyMLfrn3cmTlTgg,143167947547,4552,1641692284000,75
lL-oQubz7dKpW25oPGhDx7eGjRvMQ44TovnK57KTAk2cjbxzyhex8I4uDg,D48JUd1Jrr4cmgKAhsb7B2yTtYcy1y4NqKabId6FPkBCrGjTy98_vl66,BMznxw-Q9elVteo_3wIPu0UoOjv4Jy3VIlG-MIlXoJcbpgjc-V2SM3EUS06-l5iUVh9inJf5poyQuA,shenzhenshaoye,4418,1641992610474,183
-szPJI-bJV_g5AxsopuiLC4kFUcXJqC4WeGidbxqyO-qqDY,XAt04iGwP2Mm5AR0YUtQ3dyvUr_w5-7U-kTcDY0kJDQ3SGQ,imc0vgdfJ7yFyFuzt0Li2-crv52S1gWsqYzadEyyfcRuf1NfpfoYWimWGlbV_qQFQEdWIQeTVY0IEA,꿀꿀꿀탱꿀탱,3785,1641209440205,80
IGN1b2LcdKEE344CJMBUkE1bocgx5y06gedxSztxi_LjFrsOfQrA_huajQ,QydxqVar-XjyIFKl9thGpq2cLAt3O17UgMU5UeZC26qUvorDfsMv-o3u,bG1mWV4HuNnZGBPjhyvk7IsusgmK236lTXGMEnkLusCecjuFHfws3bndhJTuj72c8insgCp-Wa8jog,ToT OoO ToT,11,1642049864000,63
tXc4ZYd7G9XxijiNC8yfCH5pFQ4g-bce4MNymMDCk018lqQ,wLR3jB0dO2CWquJOFCJuU6bFcNCEE6z5Bn20C6Wd4SP5QEAuYd5jq_SF,XjfPYCXTm7E5aYhHhAoBbtPQ7C4FooUpcGMeUNiLGmZngWa3eHjeg5s6rQxAFOR9YHRHusRWlXMHCw,     la ji game,4,1642175321154,194
fBTjxRasLFTWhElFvlRfqTQA4uoJZzrn_ZxgE3t_XAqgqqc,U3M_sugZgJUF3U7-MfCIOWSqwkETJduqkb4tYm2SxObznyPHmhqNP0Zw,B2J8oNHupNGlnTyTy2WvkTDwKJjTy2jen08iO-46l5TxsEcBCl1cKIkMthCIZxkLBrqTj94Pazz7vA,Want LPL LCK,3211,1642233197312,131
uaOOKCRmq7G70EDvOw1RuHqPfOxd0MjW9iGeFrB1xixw_7Y,1GqFxiUN0SxTJLeoa3UYb5jB6jxZQtQIjwAPFtggsGD6lw4,FBKXdrTpyp9YMaMlUNgEvDVLwQsPSYKse3WVxOssXfjELeexstNNnDGVrdilW2f4uX9rnjcEv5W6Ig,죽습호크아이,7,1642250285850,216
UvdxTLceOZrBIl_y6MC4zVRELfYLls5uJNzjM0K6Wze8ndQ,NFNmDmB2volixwvuJT8FX8K91uuChXvViRmrgl4KvxR9S8PKHanOB4Tm,7zOe92Nd4LPbKgIlesSGqWzFd7q9IXmjeRMX6gVEicfnJvL_fH4m4WLZkZILl5f-WNXukWO32z6Y6Q,쫌비킹,5182,1642160995000,158
kyKwbm00cifKbs6PfgNK6IoI1G8FD7ivb5Nc2NQZBwLqh5c,nlv9xMtd8UdtVfYt2zupgVCvK9ZoUBQaOOPhnLPhv4SpoJW8lfW2jCa5,XQ_db2XMN4l_2uDaxEjtWduN8Fkicn19co8R0GUGtAXqdBAwq7Wd-hXsDA43ARMerB1LIiqUjynQRQ,gnaixnay,5193,1641629258000,149
2UybpwxauHMDh3CcH-U3Hy3FUZJHGcZoSYoxRbmorfoCnjs,YWRhD_Sx1hHTZnZ7pEgDY4_Xm6OnKKMeLYK_MbYq2D8nMd4wkyMhVWIy,DZefUTC_wsOOi0I8stT6SzBGM-tflc3q80nvJ-bShXEWozAkltb9BlpJbnSetvDWUTUjXTiWY_oB2w,뀨프트,7,1642085118000,132
wtdHx6yBKKAx2hAZ2AbSKq0vsE6_yRVLL7YjYs7NaA_JYE_hCmqcelPl2w,4IVnNvmOv-JIvaINwAf6xXrmhMf-SRvL7qMGNCvq7-y66AyfMw_GTQ-E,qVl4PtjQIpHPW1gFHlrqTh-0-isT-tA-0Wt0ga22aGShw7xBcMToyl7pjmVdWqiFSmQdN4cqR4HKBg,정언이의 모험,5184,1642195651000,91
TKvnxZRjyYqcgL9LkfcnTdaBWfF5_oFj_X_YK0Nj0056lg,6qJ85Tsapeb6aVbk1JL4E1-jGc__cf29fMroYQ5F3rUu,_QYd5NBeEdHW6nNk7x-kRNcEJE7e3UtkUuiOrtLPAK6E_E3lsGJAjOrjpP77vDZ7JC2OQExnvSZE8Q,그냥 안할꺼야,3795,1640831688000,427
_9CQqqtKvrLkA8DsmLH45rSDL32EbqFqAv8FIJCvfbCurgs,mZS1zAMJRxxuSgjOL7jnGndyxdY7QF8h6PAxeTcYsIddtHE,6RseZXlDANFTfZoPDk3-HStmO94x0xcWXxi_ycyGLQyiujsof5zmoZAFiYgftZIGPUa0W5qikF8p5A,Nation Blue,577,1641110576000,711
A5HW8C2s6psg9Ijcv8DEeCXLeUnT_d7LqRmNxSNnlPH4rIY,xiprlpBWTQCDR_xxKs_kM72U3fwPwKDzLC4x5G1y03i4CaM,bXTkZeBLRlj2SPBQ-T7TUDMTr9sIxwdfSRANRMmr0xQ2HDSivXMPXH7oSkdbnZs_iLOTZEu1IIUbmQ,Kim Sang Hoon,5153,1641970436000,436
94jyypCSUaYpIdVRnR4K0DtEw2GGhW8xxam5vNP3LIDfvsU,I_d0psGDj-xO7NXNMaG7D4dXiJOuU3LWo7jCe9oxoyXtRdQ,qwQC1baDvR87sktN9oNtNtUgX6eoUC_7LgTFMr6HEEyx87QeNU9mMWzoFgnHjXRWOGQrLwzJmdt9FQ,Gen G Ruler,5183,1641908523960,563
HyxEKL7gxKDnh9Om_q0O-3qtNi2jZEVPL-MdfV1wkFHUdR7L5NCiAHzeqQ,5NYMiVExvxbCFFXXycPAeD-dp4sJNeX2vSFY2MOpoXboSe_U-R_pDZ4q,bM3jBTYMV_AeKvTUCnWQXYbvJjOCYaGLHhWpUzR_3f3V1b2pfJQpi7fwbNks-BHHxrSzBzldZYjYAA,2645852395463808,3584,1642108699000,189
1E8kfGpcnBq6_KsuoDp6WkszYIS--Orp7o4z5g8YQtvzHcg,8Izu0P_uJZBXAMkVFkSy-cos5JlXUyvMKluXs5dyqq7IgtE,pe__92FZ4GAV1-fV_XQCVPALb2NrmSzEDsjDPDb9rgzKpzRuw7DVJM8IyzSqGmdXxZ6mDr9sb9I0ug,파 고,29,1642102061000,328
hNJT1UQBmKgNZ6HFf3YmaQclwNcAmCPSpbsnE0mR4bdtSOI,y8DU4DpK8lIn_ECTDdsfY0QXDj3JuUvRjdYzN7Y5XJMxCnY,IhuReHtg-0bbzBUsRV93RRa3jO1L9GkqzQD4en3HaxrwxeZ4WeVvdDGhuHSNITN18zekRNAOEKMB9g,Kora,5212,1641013621000,137
SuIcijYGMGk1esXJL8XiueJpPmNENPI7F6D_ofzR6yt7-7PGXbuWvtw23Q,PtV_4nhgab-VPEocgN5fWPf9JXpU0K_OsmEisnPAJJEMzVwjPPCXPMWc,Pew5FMZYMT_hE573urY5qAp4N0y39BYZ96dykGsDTW6t-_hlM6zB8kai9_akZ8lLVFPgMXNbDMPSsA,yunyanchengyu,4896,1641975072520,84
DnUB8eZvMfG4uiGUXQa6Zpmb7kz7J7IcoKCytou6mGmgLSA,Q5_DQYj4pYhtjNPT1H4k5BjrVjthlmerXM40osPeet1tQRJ5AorUZsAB,3-iCW8KTQ_qV1eXTgxMOh3rTU-ZJkU3AnWWjjYssxvKfh7siqK-_JMHsWvSqPfjIpnGmwMK_HKre0Q,YubeI,5182,1641355466000,120
LbJMkDkKCwKStp2wfR0aL1HqAe7wfHWQP4RuWF4R2dUcug,_WTyRzeukfm77Pba54z1wjrY5HWDZ-PqFa0AIboHUTW5,LAVG-fXLlU5ki2Dw9WpPAQZidnIiG05n2Z_JbzneyURpj2H7S9pFM4evko44tZEs9z4fhcMGWOzsRA,서폿빼면브론즈,4065,1642240611183,815
oyncOv-3nksMYb_LYlglS_Q3hmjauTneQ2Z-sVm4E8UoW1c,_P2wPC7aHKPWCWE1vEc96aWrJfm7liYAVGOahELFYfxGkKA,skZd2JZvPR8BbHWMtGRvOcHDlBz-eZ5sIlIZJSgL4cK5RCJXHfN-6BDATYrZtTN8k2aDkKjLfaudOQ,그땐 그저 좋았다,1445,1641945454000,409
oGXQfA79e3gwGK0eg81dO7dP51DFkQORfsp4JSzRbUaWIwQ,le4GlBGOejSUj9OylGePmin5dL626SZHZjZLRyLZqBlO-hc,Qn5m9M58lhNQ1knYuxEpH9t3ttxnRszpfZukOzLDPQZs42kuJWCbkj-q52JXvVk5iBf3Le9YYU-KIw,뽀삐의 피지컬,23,1641735146000,281
xYPIduYMjGtSCDiXzVdkI1NB6BH0PsUUxw0b5m_NSk9gl6Z-xBk0rm_kNQ,32FiFpnFYqYIaE4y_EXhRUQLdrOGz_AZwga1tNjs5wHqqMEi7wbg6_y3,YKBTwkuawkPXgE1tkaJH85t8VWzGd4dyazZzTDx9xBMKFdIOOOpx6GpUmekfAmxp7sGqZnLL29dxxQ,s2j1,5182,1642025369000,58
MB4-hnJbPL7by3Rsl9xH6hZ7sRKW7EWbIPK_heCm8MgmHxM,vZD2DeFnw6cTUKEEEmLsRUdljSP4V1aC5J9br4n2orpgNAYCFxoKX8E1,lVCJvZmAGZSnnWna-aSlYLNqkQwlwhMAcFhQCnZaCeq5fJj4geWavqqdSfoUUA9ZlEW56F-xXFOu3A,T1 A Panda,5098,1641895259000,87
Mo0rRFrrlF9jeQvEDo63IMsee0uM0_Y51noAdApNWETgOw,1eOaznFUv4qCIcC7o4ZKdI5UppCJY44PbIryBkHgDJal,nvAaaU2l7HSipDYtSVojJmIlkqwoPt0ajeT1UmHto14lSI-DGqssvzl2hV6xTH7AIJvcGiSTkq7WCQ,멍우몽우,7,1641563733408,248
Q59cLgjRyicd9eooVKuLsZVniccJgGFFEC2KQZhcjI_7VtuKg0SFRUHgFA,34_-gciqObXQfVyCKpPGfBRNe2yudrzAuikxlww4qcLJluO2ytDdrZF7,VWuQE11lkUyC7239ISmUu2p_Kb3DeoY-u2RmS0OtQUaVFjNY4bxyvjDKBi-etW1OZi9LzVv8JhYHRg,T1 포톤,28,1642175299840,108
9Z4SXZ6wjAS4uVvK_itmp1tzXbfjrfYvgkvEZACCD9XNQymbyPpeeCkdSA,No_6nLrO-KetKmYa3kdrJiM_EEIfupyvZh17a1VWQOL2gSMUzq9z1Jac,zmtMtZJ2jYdjb3Rsac7euzPm66XzeUffUqRbCKS4MIXlFnhjTf0WY_7P9wUHHxPcP1YNWfHG2pNkZA,02 프로G망생,4450,1642236936034,108
SxTGPRuPPvVtT_NIsGIZj-15N2VBLCT9qrQkMj_KRIfpzu_e7luvwGm6Pg,qTNJ8VwqQujfyGC9gAEAhaT4d7yBF6LVU0g8vi9fYVBBEgk01QhMhoGx,skHYXX_P-_TbOMBWQXTDZxrsoiFCvRl7CL_fGY0gdu_v_S39-l8kVUA-VrF9DouOUIuSRiAdJ1jcRQ,김잡초,23,1641359328000,114
XSkxznNJePUBaAoILLMcXPsnfDA8zPtLWX-RNoOg8yxJBGY,nb0B91SgHUonaWpKFZKua5-iBgToPOCja4JYNnAFrpp-Pns,PXgo9cZM-9kGARO80y91Qk0AyuNxrJtiNkIGt4RiqFNPRLEMGQEbvJRf6COjVbS3u_wvcfiL-WdtoQ,쌔 DI,29,1642188393702,638
VnYV6h3BnAwqsSLaK_P2IjV-sIFp9-SPGcfd361cx-XUXw,Zpfx12R2D1Sn-ZRRAakC7Uvjk7NhZeKXZ01O7Mzbigck,Q8lvGJHJTMJ_Nnjb6jLhpX0UvLXYVtUJqOI1jna-V7ImODds6WmVMuZ-Sv62OwwDeWjLzNAnea8GTw,환뀨환의머리털,4568,1642250866462,398
mM9nPPi1gxGNfIfozFRw9EG-kBN7_6tkSDQCOk6PoUIhlq0,Y2GrS7tg9tmvTDesHYm5X7S8rKHmShxfHw1loXuUHy0M74B1Jtxo34Vl,kFpLNWEqKe_4cULv1z1YJ-jO1qGVrmLE6Q7F-GJpMD56AQ3K2nxn70llPEcpx6srE9mS64Wid2z69g,전라도키아나,5079,1641718956000,213
iFZvEa6EV078GDrd0QrXA5go5lqm7B3WusZfi0iwfSiyPG8,M_NL5zcHuBRjvL0GU1H8mYY6pqs2aldowhE2haB55F1tNiA,-1faRlEh_U2K3n-njja7UcgU9fu87kcfF6TuoMuHtd9YeDdGpT8TjxXR0FiLBlg6BmnEIjSkf9n_5A,너 가원하 던 것2,1114,1641981161000,221
iO-J138G8n2EMDOUYu1v0XnvFPi1j36jbY_P_D6A_dloQ8Hdd49-saJmdQ,zvGe3Jg0Tx4_SIJBuah1JJdEsg-ssC1YAtTqhMpVa23ko-jFUaRQgC07,EBfwI96Dqgzu1dbQ7T__-iC8U3fTyTDANX3cUjWooEKvdFhf9FWdLo0nYy9uq8fbTvr7be-yX40DbA,바다에가오리처럼,5187,1642212719000,117
vF0Q-J8ZGJOnKwP7R_2b_pgWOBnrxmBoa71zICsPDwAkKCT0E4dtTX6Lhg,8-J7ovm-TDaABVylnHbcgvNhT-4JmjHe0sa6oo74EYfF4VYmtEMQfGY8,Lk1xflX3o79ciukSTY2TfUhGip8AS2wlDfRbigNfgBRbLuQSCiZkY6CL_i1i9jvBiZ2E5yqSajSohg,mybrokenheart,1297,1641933977000,82
icukhxS5hbVffE2Gcay2aH8cQoRDuotyi8Knt3JrMG1Y-D5anpytHlci-A,ThbElDcIeebLnw3Prai6kw8QW7u2bg9dzobrtxi-MbqtLxxNN9gKDVgH,UQYtDvYqNNbZLMkhB5R3xhN_oeiSqGlPaC2sIrXGjgw53NAvvykC9toIl6qk4s-cqsnsMPjHmWN1oQ,lIIllIIllIlIIlII,641,1641661367000,39
NTBCsHkyBPxEN8ZAE_q4ury-sH6udFO8wlf3FMkYkaMP2bSxb9z3dx8aFA,Gw1Q9MKP_kyIhnA8kiruuuBoWiAdst2IP81QXV9ASsGCTkI-u4bTg6pG,NZ2mQqmMtZBxk7JIWLyRFRLhp7X8f_9vJ0nXP0ysF-JHXoXqyjBu36U2buqWx4HElDP_1KLBmjhWAg,올바른 선택,15,1641803225000,66
iFT95L35J7VYSZl1Caqg3o3qXMEnh6XoAMxAXRt1aLXKLAMBNY8k-4hDpw,PZ0gIYbEG842LbdRwDRI6-KtpIVZB7Lbd27rQ3wuTLJMVj0zYRTFTWcC,uI6gCE8AX4UReNa5wMgmjrSGKn0bFJxloMV-NjG__UiqOXfgO5Qa3sEIiUpzwQz3M2tiZMk-rvVdmQ,T1 Poby,6,1642153652452,50
z0WJs5z8Q7rr655qKtF6Vd4106HbEpsEcCj4mWB7g0Womg,w7rt_ufeG-oCuPM0Ck1N5Ohk3She7wZasg6ETvg9-nNq,FtneXRg-NlNaaZWuv37N1sgXyhReTbd_8Nh9tFCYIFBRnUg2IDH3EFgazRTtyV81xv8FeAEGwA3EQw,S4GAKING,5185,1642197867335,320
abaywyS8yVLe66Fh1N8xt7NxVV5mWiuJl4JHA4TcDPr7Wv4510Py8THgpg,46N1J7u_6VHvUF3Xx9AHpalXc8sKose4rjz1uN8937brmaUbmqLNf4W7,XSn00rCxaurh7VtTpaiwHxNYgVp79ja8gBmSRexv2ysRAq8rMArfqZ_s69sBn0krDTuysWgrHaUzDA,wo bu hui Hanyu,13,1642028329000,94
7n8WDFuaM8JwnzbqD-SKoVuHQ1RqnEoToqtQsPOzU6dFPdM,VuM09UuiKDZ6xY1qmqeuzpFBvpCTqNdo1RZcQgA6XvLmlR0,2yl_OPLvtAnlwN-f0_FJ43NkVeQ-6kCZBpehAih03FcxXqXXCX-iui6yt_gr8IIIbb31h4NZR2F9kQ,기므태이,5141,1642119203000,231
25Lds1LJ1Vq4PiB5mMjtTIhattsJBp8hPJtAEDHdeSc0z9I,Wsa3KNzhYcDSHcEXQcVgCx4GOm1PLBO1OPPRVsU5VwUdhxk,FJ1NpXbvYATKypngCjtXcVzUO1OhGwSDNpQZIVtd5S4dBXWwpQrz00UEccY3nqejhnWYpZ7uq8YRcw,그대를 비추고,5184,1641430116000,628
6FPndB0I06hd2eEZw0oRj63vZ2B1RNpRNlYMwF9pHhV4L6c,Lni-wB-phvW8KsLuscUEUQdXgVqF-ftXK-FH8jG6UvakTmE,3xqY1RZEpmNlDiP5biLd3G1SVC9zBgAbg_LAkY6J-uurbkCG-pM09Ehs-XqsYu5jWdZN9gsPkJiJXA,IIrrooGG,5207,1641723391000,350
vQCpx5Qz0rFZRgYwsIbCwM0eNtacFV5Tu3LAghh9G-7AdFFtND8A6li2qg,zX2STPvuBr-Z2Kw8KoyDH82nIrF4PWplkCVCBGTkBwwV4PJIBtli-nWp,jEu7caRS7FqLHVUGlingj33Ij8WaeqT-BZEMi7Xlmn0L7BNvfC-oCQYMUHtx_hYXUA-WtQ2albOafQ,버프줘바,5130,1641788351000,136
qJ19aXqxLJ3pWq-RweWfbC8zlXK-pJwjTSgRkEmH_VT9wDQ,CW_oSp1YgZVeNj1tyYfKVqb6KifyASlhd_EJ-vWwWFCH_HScmS9eN2LU,hinlerSwQ7aArKHV8fhTunjazrqTCs8ZG7_vMwlRBGhJtoeIVXXjQ2BPGrvvjOUYAjHyuVQ3rjgckQ,비알잉,4568,1641788638000,182
